ID,Lat,Lon,Target,vhDesc_month1,VVAscDesc_month1,vhDesc_month2,VVAscDesc_month2,vhDesc_month3,VVAscDesc_month3,vhDesc_month4,VVAscDesc_month4,vhDesc_month5,VVAscDesc_month5,vhDesc_month6,VVAscDesc_month6,vhDesc_month7,VVAscDesc_month7,vhDesc_month8,VVAscDesc_month8,vhDesc_month9,VVAscDesc_month9,vhDesc_month10,VVAscDesc_month10,vhDesc_month11,VVAscDesc_month11,vhDesc_month12,VVAscDesc_month12
ID_UW0K47YIMDHZ,14.478058,33.565281,0,-23.01507267456108,-15.675812005792658,-24.917381293071347,-13.244952872791663,-18.677585219402896,-11.30711138157407,-21.143335856901643,-16.685598418579232,-24.197545315799008,-15.928609713740528,-25.706328504632655,-16.60282647410957,-23.7119290399483,-13.4032109946701,-25.408245097608226,-14.01169457808759,-25.401721223996653,-13.972455151489687,-22.730608380932306,-13.373944826963992,-30.847272511796604,-15.32296272953824,-24.430523230338952,-13.14148017870204
ID_64BOOGYVMIS9,14.3699,33.300368,1,-18.3345325666345,-7.690545914962139,-23.215485260331963,-12.783221622788316,-17.02982254203742,-8.48953685054597,-16.4143476181996,-11.015357496856318,-16.698952793052843,-10.276974840669855,-16.4136225550372,-10.581060592391474,-14.243103649715275,-8.18169516755012,-16.701854947369043,-11.687917112515224,-22.86002869865173,-13.024896375161182,-29.044997890190288,-12.832157893042467,-23.142763457917855,-13.07023735148227,-23.756090264123873,-12.71461635096814
ID_53TVVFAU0ZXO,14.283662,33.325161,1,-16.020199540252808,-7.790905349347482,-14.509467745901746,-10.152667148329156,-15.639884482849796,-7.025814470614807,-13.99353738864981,-8.682338729130562,-14.670083736781244,-9.654647553756664,-19.71779740267833,-9.893368873482846,-22.17656365434334,-14.223712396815616,-23.165772341399197,-14.702932851591783,-22.626749901058616,-13.70471743050084,-24.0802759186195,-15.66641215974743,-26.692191479674175,-15.945415958050084,-20.969899833399634,-9.989034903003963
ID_0S9K3QB1P4T0,14.355438,33.233533,1,-19.46276152940405,-6.131785977023365,-22.418567602947306,-12.86122382711203,-16.76904862982516,-6.38622283085333,-14.973027565985348,-5.790396882301472,-17.53814868357321,-10.33090534371158,-21.163885960333893,-13.859942755602521,-20.535526241854097,-13.270346862166884,-25.19157848030016,-15.389753242192759,-27.447212784357934,-15.347123709034479,-23.917604456116536,-12.00638789799519,-27.804977704276336,-12.919707574116963,-22.877334824882666,-9.818962244780066
ID_07HVB7TS229V,14.395682,33.258956,1,-18.12488873800681,-6.14312350195867,-16.914207921738484,-10.522850871501479,-15.529336052560986,-10.187508327065586,-14.408337766544069,-9.314164504112101,-16.517431421279383,-11.11368896348801,-15.525944795163529,-11.207212429181139,-23.113785008099125,-12.00834990118918,-26.425474062355583,-11.135826571913372,-23.39287119499204,-10.456903874161073,-30.44384040621749,-9.83087968914885,-22.821836821032772,-16.48413862391709,-23.30340826345644,-10.5271664949587
ID_X74AO7WWAQTL,14.164186,33.367742,0,-20.09394932419792,-11.956763161377927,-19.603424755412004,-5.697498340960612,-16.199531648673283,-6.880657326451498,-13.912381032908504,-8.688590072066095,-16.648475499849276,-8.633227167834619,-16.001573285550826,-9.164034397542725,-19.09692726996318,-13.85099387492429,-19.73394184152073,-10.983427469903068,-19.543210610596965,-10.440024993743805,-22.372203318275517,-12.183673583386966,-20.835905536217002,-10.691028578000672,-23.892124586674203,-11.31023398625174
ID_WO0LYKZK5Y7O,14.489826,33.483445,0,-16.568154886320936,-7.949975162101931,-17.001466687779587,-9.39606637267275,-17.92013726066378,-8.390018209998999,-17.89875143406299,-11.269934317550538,-19.119638781946637,-11.619509890038712,-17.85176098039002,-10.001179826678404,-18.88087023898861,-10.733446569931965,-16.214835189649325,-9.826950487263302,-18.198507616006495,-9.648189316536431,-17.488572359566994,-9.57873900576077,-16.592048079077202,-7.844261870348054,-15.540555716293502,-8.793397594982315
ID_9K65GHO70ORZ,14.199221,33.364328,0,-18.404847040864315,-9.625074343534873,-16.64131841355069,-9.103512109177018,-16.32400566668588,-10.426913793750774,-18.1891265419848,-11.82121342955567,-20.228983864783608,-12.784415017941399,-17.781116925932615,-13.363328332515056,-20.13697933336733,-14.95439751468237,-16.93178999324984,-11.978700251128396,-15.238520198909692,-11.581466361884264,-17.381622051403447,-15.097581010023243,-17.0623849189582,-11.1069571460366,-14.512667601166372,-10.956756515933273
ID_M7QOIJBSQAER,14.428021,33.25123,1,-18.441069521286718,-9.13652612077769,-19.274863110167626,-11.307988514419096,-15.91335719995328,-10.38611616497016,-13.446591612439116,-11.190057426968345,-16.576987930737456,-9.883489495443927,-14.887999995857985,-11.664803321286223,-20.24398557041968,-9.566108235130459,-18.267584711492425,-9.461309750188136,-21.0845676687983,-10.45507575009775,-20.632737365811693,-11.792317349808695,-20.343487978354172,-12.475003360600091,-19.242809087915525,-8.860580574851108
ID_HZ0UTM7COSBB,14.454971,33.218981,1,-16.71132477689805,-5.865677562360273,-13.60154885160609,-7.9580203993564265,-16.046818176836286,-7.336694784658114,-17.16924125483702,-7.677068024855586,-18.116906907805543,-8.785693609627378,-21.650109622020885,-13.12041961136503,-23.507655450906213,-10.93911956354485,-27.65052285011169,-13.360457951837176,-27.608318661844265,-13.537153911045783,-24.528528510370894,-12.680730253587427,-23.728072534719594,-11.784760454145687,-22.59255405404374,-14.574486045234297
ID_B5SBXZ20SWWL,14.331812,33.248445,0,-20.455242732540352,-9.665285316871094,-18.770692138443447,-10.192581373168302,-16.907001616907028,-10.095875192170721,-22.186360945739466,-12.876113678893045,-22.27322300520667,-10.91394204467848,-20.157401384895397,-12.040043332257918,-19.225757165027122,-9.509472010712306,-21.299389770320737,-10.869000533655425,-18.05768289870555,-10.820938284557798,-16.874424169501395,-10.317819614319674,-19.776230030365166,-11.28197142206959,-20.565709601270697,-12.51773941237888
ID_3XCV29T2MLNE,14.425147,33.199397,1,-17.09418027721574,-9.001538870183511,-21.943339551415477,-10.990784809717347,-17.82861231762413,-9.497758296317203,-21.30143896084966,-10.302202429049643,-22.99284703391275,-10.588314199428702,-22.968294008623644,-8.605765810243362,-19.998257260940623,-15.307979339456361,-20.335108105766334,-15.300072322596591,-24.45806771682909,-14.004673357236511,-26.804384889913027,-14.153068086866593,-29.37469866696581,-12.312779887832049,-17.053169330660573,-6.127589590148002
ID_NIWO5ZGAYT6Q,14.174786,33.464041,1,-22.354384014616674,-10.731186620086367,-19.533866955703274,-10.701346254685506,-20.252491454485913,-12.496672974747213,-19.52930979966181,-10.771658900203885,-20.599040945378864,-12.829751014412375,-21.669332478447785,-14.573082601111201,-19.875564228011058,-14.190278526388628,-20.385947890475897,-13.543684477831333,-19.8850429851409,-14.514052738172765,-26.23514623591955,-15.211490084061683,-26.743199493690227,-14.725926981894414,-23.359831246763363,-13.412068068478304
ID_I6E6RM3Q4OB0,14.521177,33.433049,1,-18.200260306121056,-10.566966296311268,-18.065190106735177,-8.47769693695628,-15.917274931272427,-7.160825941534718,-15.93828315556892,-9.114865097166156,-17.48503458012672,-10.721620696657551,-19.721192050342648,-12.421514297467834,-24.650795222988858,-13.176039135745759,-25.11066087379176,-13.52505298645058,-27.636972102558712,-15.28857758153021,-26.088313666619722,-16.260207508717855,-27.00744192273491,-14.243521431093864,-25.570162911151296,-11.256084316338681
ID_PSLYAOLR8MAN,14.465841,33.564023,1,-21.324974866791564,-7.968092309670987,-20.552936663373316,-10.316256442300043,-18.750503964367173,-10.701214277572287,-15.961122976262635,-9.676944327188163,-19.841973738016616,-8.332657141012563,-21.500763314855686,-10.333332865927087,-22.191727973317473,-7.768214336701592,-25.675216452318832,-5.336968349782855,-22.573918886611857,-8.824070947362568,-19.43167769686692,-9.672337202119976,-15.877214672954924,-9.911629465563957,-20.100957150572963,-9.30537997098164
ID_TBAKSBLY0U9B,14.276026,33.340433,1,-16.5187115760129,-9.866539926010853,-20.347823217085548,-12.679605052485782,-21.847904072185333,-11.05975616586373,-25.61374912877117,-12.358169738668925,-22.987739026139735,-11.682703957123529,-17.730777516894264,-10.421780959264531,-20.53854784688809,-12.256933129723881,-16.287014044170256,-11.942754063244845,-19.257123386276746,-10.29402778612268,-25.544395962394745,-16.528635385084062,-28.374898028655558,-17.257478056663363,-21.73905591342283,-13.675544389635643
ID_WDO4SC010QY2,14.343849,33.207123,1,-23.18328344179132,-8.566565783071432,-22.27919274296907,-11.763812894961447,-19.224886747522277,-4.788493602876892,-21.57461706791817,-11.078149873350505,-22.21711865560113,-11.69430849997057,-19.852733191472925,-7.930868883467023,-21.868573788557157,-10.153405353891456,-22.93778725642207,-13.794235250460542,-19.139429045219664,-11.842646233733923,-25.174679565439906,-13.996485654097704,-21.13494306860456,-16.70316225250135,-30.439615015211352,-12.033295753913224
ID_5MHKGMVMOFB7,14.358941,33.272251,0,-19.703274451057705,-8.380140590798431,-19.179237366728174,-13.222004037043487,-17.97997856221997,-9.473816760205873,-18.423400845108425,-10.470623563002519,-19.354744555408157,-11.383287114844379,-18.444859370191445,-11.192436428779022,-18.45871217986769,-11.162940695130382,-19.579127892949412,-11.477540885099426,-16.02413774678319,-9.915726770745726,-17.417569548740133,-10.784299935608583,-16.865919479511113,-10.69881304137537,-19.884197316168226,-11.447038881664808
ID_FHBAM28YTGLH,14.558726,33.503926,0,-24.211639008491755,-15.054924391748125,-19.365949747754524,-13.755342024961038,-18.87697463104129,-14.887830796476571,-22.47197740335731,-15.660766520330672,-22.21325009484244,-14.87682546004488,-21.890953621428462,-14.601831855201317,-20.81732029865471,-14.916792856689705,-21.19814681263161,-15.374837501923707,-22.641658463574053,-15.551559105819601,-21.648970137368668,-14.423881833960476,-20.406843896930788,-12.373349766092966,-22.40955738394185,-14.9889422737904
ID_U8IMWS8GDA3G,14.466829,33.3045,1,-20.501115377814745,-5.609574194519731,-21.25163494924541,-9.685839401564742,-20.634437243798825,-8.962828956712189,-23.350009750693324,-9.694444609338987,-20.588943787736813,-10.53085736866291,-20.674597992065028,-10.056694352907957,-15.27148470123632,-7.346076198116659,-20.378435935070677,-12.638020633261856,-21.681762902030624,-10.05695726270585,-17.788308916899737,-9.19365176691984,-18.263589885005167,-9.36586918956982,-18.943699586731473,-11.5118473921479
ID_7788J3GHLWJL,14.351126,33.27234,1,-17.986287277116293,-7.726393801830166,-22.782028300821214,-11.872901562955644,-17.354841047465392,-8.120626377020427,-20.119300781115157,-7.4984202718485395,-23.318957118126963,-12.927300147249746,-18.883312371458853,-11.28608292210393,-15.229459552879419,-11.007613402294782,-14.527724710304202,-9.93784910627052,-23.13085920303708,-11.462361671701801,-15.083433344206476,-9.032914060870933,-20.123114952687423,-13.211632931366434,-25.065185491353596,-10.384997385815884
ID_9MATU2UE9AMH,14.254826,33.244133,1,-23.489603196613206,-8.80476029536678,-24.76369504051118,-12.82299126502089,-18.699845493174678,-7.3261063631763035,-24.596449322756406,-9.801154988360036,-26.345134486829096,-12.307492575308535,-35.11500471224544,-11.794361771304263,-17.185088445608258,-12.27071336365092,-18.22091219462501,-14.244948304020626,-18.996401978983144,-12.015667562472247,-18.943642049111595,-12.084443110059576,-28.283967383300535,-14.43667678182959,-25.41861022805729,-11.971386752351279
ID_25W0EV8R380G,14.221589,33.255991,1,-19.516479628112194,-8.03424372770258,-18.862850125999916,-8.868421991249148,-19.475728845826314,-5.558757452535495,-25.642443303314458,-12.175462917186621,-32.35202084717757,-12.840974367103565,-26.909850880726722,-9.495884396419344,-22.08510451138525,-10.973224151515298,-19.01441527822552,-16.195386311227036,-18.025890712882532,-10.649953991541409,-21.592235291220874,-10.634415975233484,-24.81170906103609,-12.812591405653038,-19.955297362381245,-11.537942045974706
ID_LKPZYAML4AP9,14.329117,33.557645,0,-17.731656709486842,-12.303925193585549,-20.0240616319537,-12.055325907771104,-15.678985161035204,-10.273411826190818,-20.348774309288547,-12.091768528601852,-19.36156939670972,-12.852905440030217,-21.326872221899656,-12.891585944768735,-19.829090985288534,-13.311645129409982,-18.27925758295353,-12.391069095359597,-17.74463717046012,-14.015964248339426,-16.672154855086177,-11.729741663249168,-17.692842702870742,-9.96741403476854,-20.381828163111596,-14.297858589294016
ID_ERVODRIN6NQJ,14.119091,33.237935,0,-17.49478228741637,-8.901402387013386,-20.49382883596172,-9.899225425482129,-19.31768410927836,-8.966793567318442,-16.749185635763688,-12.337110282500415,-17.208203775916292,-8.076197533247575,-14.680022526628328,-11.659946321839232,-18.212684718400848,-11.181210736671845,-18.640826381882047,-8.00765696560588,-17.82506542211171,-8.956206481474068,-20.27363460727888,-11.748298127268777,-17.38344637273759,-6.306454473658523,-17.62121176828237,-9.954192842314676
ID_JW3C3SLIFPU9,14.529262,33.449309,0,-17.662859498588116,-9.074459072410862,-16.741716788995003,-10.969101430894428,-17.9152625267138,-8.817770650036739,-16.225391065426045,-11.837778078722343,-18.20465928386198,-10.964599144359392,-17.376114632796604,-11.308241066006936,-18.872949761687487,-12.674486769889736,-18.03664079881356,-11.42813529709337,-17.868698998115534,-10.94532735514591,-17.290452351180818,-11.587248770547033,-15.013312366814898,-10.290137108308716,-16.60027437488632,-9.880915755369244
ID_KJCLG3OLWC2R,14.272343,33.338816,1,-27.70051415288458,-10.164505116912826,-24.068565695402068,-13.29642576363693,-18.98658055003951,-9.14352088385334,-25.4174843932526,-12.52563659764312,-23.32412674920106,-11.088329726099849,-21.631613808670703,-10.092579456401825,-18.59733569263815,-11.624544930778297,-19.906921850720202,-9.66096531128795,-20.14609467362806,-11.439999004587193,-25.429308315345757,-14.126873933823642,-26.385829586955744,-15.776100352062548,-20.60645953816354,-13.126871868211165
ID_HE3IUU07DVS0,14.399904,33.360465,1,-23.25592035960376,-10.639765615625839,-25.305701285434907,-11.365845560772874,-20.849519176649647,-10.777024184125198,-20.93396009156087,-11.554431916209776,-22.426098339190002,-12.301669333791695,-25.110148617376353,-8.48183589453862,-19.71395269658328,-12.63955846927145,-19.73171509569321,-13.484166183090405,-19.73660068572592,-11.70949414782678,-26.89535043951312,-14.794203416935094,-30.380242851170323,-17.417051716996845,-24.784154771276548,-14.813661113056167
ID_Y65RF4QM80HW,14.27962,33.396218,0,-18.274167241980937,-10.20474028909508,-17.51055281007117,-10.237065712327652,-16.694660789368065,-11.590412194299486,-19.302528512823923,-14.132435933287372,-20.06892315556727,-12.64052449319632,-18.74048267607184,-10.813812355038884,-19.08978491552971,-11.626508985566621,-21.628513264916375,-12.857107284713843,-19.459310803161507,-12.693850154716035,-20.163073257477357,-14.76372226661012,-20.45100058021366,-10.00089591522784,-19.303742083555512,-12.17731657826318
ID_YHNFKUGEITAM,14.458295,33.407717,0,-17.084372885394796,-11.139898591501606,-16.44973551935007,-9.768711391376968,-16.34672670031677,-6.95885304855501,-15.065648307935618,-9.347284294996928,-17.198170624825877,-11.53883179147758,-16.950715245984128,-10.832105691523555,-17.646825395349758,-11.15058463655466,-20.01019532167904,-14.099129576937825,-19.14906713533666,-12.528267541932399,-18.072358862946594,-13.769158566500062,-18.097958694106964,-12.67350395765623,-18.440900684087193,-10.555926617369183
ID_N06DUIS76U2C,14.406731,33.220777,0,-13.91675710344637,-7.587623427057669,-13.2649903641304,-8.767477166789979,-12.229137764648621,-9.92191547323545,-15.05518932773414,-6.317431549601782,-13.717161288246515,-7.771839392193616,-15.183934594458554,-7.902431285176881,-11.740948770586252,-9.476199465093323,-14.415284847757974,-7.578842973069445,-13.464612075657415,-6.931827485481231,-11.775954768963608,-7.012384232512974,-14.34605016461375,-8.005277181530023,-14.379211971641986,-12.246291107349856
ID_L1COTIFNKGF0,14.149364,33.243325,0,-20.053330782135674,-6.878670772768022,-28.170519220793665,-19.101982378748833,-23.055466302914112,-11.438335612302444,-20.703933280916935,-10.445759765294412,-19.68969498107343,-12.643324915591437,-29.055002099099937,-13.90177462644726,-25.744515535471738,-13.942440136700162,-27.547823596528087,-14.032383614315492,-27.583422787609035,-13.671458204171742,-27.15139139145544,-13.535640048407906,-27.10892933650319,-15.53137866779254,-26.19466588677856,-11.997372086214295
ID_6XGVCOPKFU0R,14.426674,33.335672,1,-28.61561246657862,-10.683705567973556,-16.396522722363994,-10.195050534770868,-17.88870641095899,-7.920155777756075,-20.174126236613873,-10.077528631442615,-21.39360343604241,-8.62652883140714,-21.080184912389964,-12.138030074286519,-18.02527245322901,-12.546743218292756,-20.434348796431365,-14.192569344938775,-17.705459104054274,-14.138539982536555,-25.519187256020096,-13.674823185292379,-29.444255625608605,-14.085770692910708,-25.6644132333528,-11.205158767421974
