ID,Lat,Lon,Target,vhAsc_month1,vhDesc_month1,VVAscDesc_month1,vhAsc_month2,vhDesc_month2,VVAscDesc_month2,vhAsc_month3,vhDesc_month3,VVAscDesc_month3,vhAsc_month4,vhDesc_month4,VVAscDesc_month4,vhAsc_month5,vhDesc_month5,VVAscDesc_month5,vhAsc_month6,vhDesc_month6,VVAscDesc_month6,vhAsc_month7,vhDesc_month7,VVAscDesc_month7,vhAsc_month8,vhDesc_month8,VVAscDesc_month8,vhAsc_month9,vhDesc_month9,VVAscDesc_month9,vhAsc_month10,vhDesc_month10,VVAscDesc_month10,vhAsc_month11,vhDesc_month11,VVAscDesc_month11,vhAsc_month12,vhDesc_month12,VVAscDesc_month12
ID_5S0CZORFPT6R,34.31244128,70.39498042,1,-19.07647007971085,-19.991382183975375,-14.284578765685694,-19.885055888719936,-22.131513703032237,-10.097512929389168,-22.2195449740067,-22.103390973028965,-11.369330373233485,-19.189219444177024,-19.91908309504067,-10.44231337656618,-20.522183036626394,-21.350917173728583,-11.68935397864003,-18.884297537291342,-17.665104913723983,-11.238325224510868,-18.49449268497394,-20.68315689116311,-12.173803050957872,-22.497333718777888,-24.031564099246904,-12.382400822524826,-22.439186129969514,-25.863493496297032,-13.615420911513112,-23.885799714752892,-21.955688982316293,-9.573027617292855,-21.41917976648646,-23.80514113637876,-10.893025941991993,-21.52486826168631,-19.655525113400905,-13.065294354104655
ID_398VW7G6ZW53,34.28878906,70.39314721,0,-13.859727654612248,-17.85739025384667,-8.748361783876833,-13.792191527316165,-17.363284992800818,-8.868438293256183,-14.268787649267196,-16.93843619473219,-7.9433828446694825,-14.526182792316542,-15.755844487599797,-9.64985365459902,-13.586319218893285,-17.992531835649487,-10.087467608578402,-14.502943219700422,-15.033095335542772,-8.92324442327757,-13.810016421599489,-16.11278518258723,-9.776452377660254,-15.527572653689855,-19.861144722234638,-10.074858866527482,-13.882489835201934,-16.21349846201391,-8.553112290868537,-14.523777109917557,-14.788537329765257,-8.081314552799588,-13.53693154409476,-15.29700829626612,-10.472873224282731,-14.606108069305458,-15.47679815192335,-9.440365308005294
ID_N6N5ABKXPJFV,34.15840381,70.75647051,0,-21.92563353929038,-19.60758509387511,-12.722406198847475,-19.736863237573317,-21.229607426994136,-12.4119913141334,-20.786900316732396,-19.112309344157108,-12.250255116058458,-20.325851476725653,-19.629416103492968,-11.42135474119773,-20.468963425401927,-19.584374289998387,-11.739478674035073,-19.77353244876874,-19.820979281462158,-11.82588106232468,-21.229929337052745,-18.64868602337693,-11.52509983756544,-19.258188132654073,-20.468609731776393,-11.189773458937434,-20.704004175017655,-21.072717045899964,-12.332182422140903,-19.845822737746296,-22.155209624068362,-11.636802637607211,-22.372353707544868,-22.21713692602244,-13.527431294962863,-22.504881331560288,-20.186964673895886,-13.355061912066892
ID_ABBZKATSYRUH,34.07723128,70.6852708,1,-18.94295782276634,-18.461372862933196,-13.570178898996001,-17.88286734810713,-17.582240968827982,-11.24382598774413,-17.96865097603313,-19.17314182942347,-10.010985355998821,-16.520006553495854,-17.49306484110114,-9.462658614775567,-15.047521000390216,-16.183033333232096,-9.66046984827979,-18.18533827187711,-17.938079785863014,-12.516497274499374,-21.586931421585085,-22.134835463302164,-13.658329932060898,-21.043265441839825,-19.494099474414348,-12.272195669469815,-16.81159881053903,-22.632292830863644,-12.716784383282295,-16.826546020092046,-17.25593339103315,-9.888861154308804,-19.172894011993158,-17.959803469960217,-11.984770378186749,-18.40877935057342,-14.20458549515676,-9.804773495005533
ID_OFGG0CNP892R,34.11786562,70.69319607,0,-15.925287056645734,-18.294448815154492,-8.491919700675671,-14.104129531751118,-17.04957897787987,-8.598866419260347,-13.141132290391516,-17.13325856485829,-8.503310015742196,-14.448830195485016,-19.045325964544997,-9.25345341981706,-15.99284492016859,-18.96945934187317,-9.266617565675551,-15.969318670102425,-17.55488146510482,-8.355822107271425,-16.084842363818606,-20.692662849532113,-10.651122896220663,-15.5190600369254,-17.315523037219283,-8.34235217095007,-14.924286936969803,-18.86609483708905,-10.19754312303177,-16.521639385999134,-21.12239040631606,-10.233628442442994,-17.005584967570147,-21.96422982713866,-9.394077439014836,-15.261627085326404,-20.101174794557654,-9.721469847728468
ID_TGZ33NWZ2JHV,34.26774716,70.3570029,1,-18.005351536165676,-16.56438039111169,-13.897253011548957,-18.868675307417266,-20.086766137338298,-12.169819454594759,-22.75419213917594,-18.391145218468964,-12.099092792142514,-19.72717401890522,-17.558887660484718,-11.30041496082362,-19.08625202400234,-18.425594943961407,-12.890743471986895,-17.82050008965373,-19.670886209907906,-11.824601237947025,-22.212927310643472,-24.58628671809917,-15.316611031292776,-25.88458196590209,-23.045890621583325,-16.938064069485502,-25.883092770442033,-23.303748328097686,-17.15542476282396,-21.915581831112494,-22.266677144819475,-12.134815174125967,-24.34942419824371,-21.32695079768323,-11.2925743396838,-22.20487147072942,-20.490762980197722,-12.94806015871175
ID_5GJC7MQTZ1KT,34.28030475,70.34815082,1,-19.98286384600076,-19.304299105531058,-12.65667926325899,-19.22134209168547,-15.585657485444075,-10.580735775809641,-25.06069055602191,-20.93615045788043,-13.211152293555493,-24.70350305783475,-22.14484317206368,-13.690249094735705,-25.002623462552314,-24.166727097020352,-15.02163835403528,-27.7752295522827,-27.640556323067624,-15.285681464630601,-26.973228401115406,-24.33532386186908,-15.126453334201182,-25.41283130887072,-25.327362085382575,-13.92891209493345,-24.686138369776963,-24.16163530907681,-14.860009892094556,-22.654836648937508,-23.5650529280902,-12.760448081703029,-26.188487923155066,-25.220711511190057,-15.2365707917068,-18.75931403381077,-18.991289086385354,-13.123847839023748
ID_DL4IBT6O05JW,34.26129209,70.36203125,0,-20.018846728223775,-17.58175496976488,-11.164558577784128,-18.558032747407633,-16.675204424838928,-11.31479551388351,-17.938312436965447,-17.887344710459004,-11.00676235407788,-18.030648171712127,-15.880532008925831,-9.885876187643898,-19.21097272630537,-15.884799163632819,-11.712824871152684,-18.768876870505416,-16.805522004336222,-9.83807578753542,-20.57813182825312,-15.54042829420439,-10.9553050798475,-20.265240424573314,-16.655352404267937,-10.961191695534023,-18.739089165515356,-15.99372184970631,-9.943842349794089,-16.78813660813284,-15.594742223720152,-9.135433331336426,-17.979095862575875,-17.07600257687975,-10.535547272737677,-16.94737946647934,-17.72189504943097,-10.436465907005491
ID_KQ02QVG2WMZ2,34.29308345,70.41548415,0,-22.060645941040757,-21.82147127652455,-12.346925601206003,-20.213203175647806,-18.466587040456048,-11.579482016986724,-19.900007640149422,-19.274746218120022,-10.855132953666732,-20.075557940788826,-19.523536916274974,-10.1568420725409,-20.626170929186095,-20.443095914210154,-10.646462128758387,-19.877611996603008,-19.165847961799667,-10.830655644066628,-19.277087114516558,-19.84773644162166,-11.02426721359485,-21.369140949732365,-19.334031980518184,-10.68159738312539,-21.53865823442027,-19.019277880441916,-10.303952615824345,-23.665134859196126,-18.651953480568228,-10.967782548848394,-22.274154172209926,-20.155283633467842,-11.129388062923955,-21.808481689511364,-20.956903203103682,-11.18713112266179
ID_TF3SJFKQH7I6,34.28322704,70.41091444,1,-20.041526653531275,-21.468304539499954,-12.236302556585446,-20.547309844510405,-20.85045132707529,-12.68664468563748,-24.152203878265077,-23.96050743902848,-13.461409552319386,-22.978811138196917,-24.01122207134362,-13.515042451768156,-25.144781319905256,-24.575110170586584,-14.915206400248126,-23.73687720227705,-23.55005929810811,-14.280353057308208,-26.65250460392524,-26.457257851674655,-14.723113163729494,-26.364456996000996,-25.692119043872133,-16.73277237263959,-26.43283139725842,-24.205297097846746,-14.483127713582366,-23.53777606247017,-21.524487710160592,-11.39598821777509,-26.008051638129224,-27.706423311783418,-13.574100377035796,-23.293309826724943,-23.022878086458377,-13.322075350067035
ID_WEV30JNH2RPI,34.26382795,70.3276102,0,-24.385149220076194,-20.920737406432956,-8.529366537377014,-21.07142906845297,-18.08693322530557,-10.6317510325621,-20.78830012213964,-17.8270963057415,-9.825347327646048,-23.89121240577353,-16.795271389397932,-11.294235061432628,-22.818346740528145,-19.225428729884698,-11.21234241136205,-22.242421714545866,-19.535524940583514,-11.30236351550588,-24.64007881220006,-20.215018332444867,-10.164751448673655,-22.191555013459368,-20.46513283501093,-10.933185476309307,-21.563027396452856,-20.384519941388895,-9.667060680653819,-23.431472570976165,-19.921677278841436,-10.456918425268869,-22.661290177206737,-20.54623430299064,-11.048352791340522,-19.589163370300696,-19.858214018031372,-11.589979604350962
ID_7GRZNHKE7IJF,34.07858233,70.70216658,0,-19.77839356523706,-16.026496919355996,-11.286625129896262,-17.629801909303378,-17.78455066764356,-11.185226862633156,-15.858006127141541,-16.56561729185827,-10.041602054360233,-18.517225529424287,-19.536226022659744,-10.747337081385437,-16.520287956352675,-18.25031669373725,-11.141341391199227,-15.851546363968627,-15.755443627970516,-11.028482957064286,-16.53786738028598,-17.977530410908244,-9.909145582385118,-16.581607134454906,-16.017502006223218,-9.508376257676982,-17.884632057580653,-17.631754797979674,-10.846382495657867,-16.837537909786995,-16.345346579202392,-9.580349218349387,-16.937669129877072,-16.06040314086646,-10.078315413951877,-16.616813712744122,-14.373871466393293,-10.426960288748159
ID_9J1O2CG9YU32,34.27253068,70.32864003,0,-18.633476275307636,-13.690374257625981,-6.783154561979657,-18.479020190285816,-11.90609567434642,-6.336780276988249,-16.019947550946593,-11.568290921264154,-5.944380010865106,-18.1474890970331,-12.7603499694204,-5.4849925652354266,-18.955255457164107,-13.01096845960409,-6.6875596698158,-21.749630941800802,-11.532419445106951,-5.317155811912997,-18.605574313913667,-11.166282195200598,-6.176740633881494,-19.315755783519126,-11.168517395539691,-7.495762277308877,-16.15051257192942,-12.236175051709239,-5.517077100914057,-19.161812670060225,-12.879014241337462,-6.9572301474230756,-19.97100346977149,-10.988003319558434,-7.1696272550985585,-17.418113243239585,-10.574134634785366,-8.17481894344516
ID_G6NENAHYI1D2,34.29075962,70.42782673,0,-27.387230807162837,-27.5062027196311,-16.5415183616677,-27.34775441263713,-25.785351975581424,-17.557521064681225,-28.723051044820643,-26.506353148417148,-17.309022509908544,-27.499132752545176,-26.078647306456787,-18.254246726609022,-26.68258240551295,-25.462602148728404,-16.494647809741608,-27.338421936210715,-27.550316815944747,-17.735692199961616,-26.49581297194076,-25.03950760072523,-17.601770458864156,-27.50436338313856,-27.37982733210502,-18.43238557637282,-26.900070561208434,-28.750666693434162,-17.594321238842497,-27.75002018350164,-28.253957815237772,-14.857498607382263,-27.97932439020468,-28.39339883464793,-18.83641039013532,-27.687881606629823,-27.27503941598461,-19.162357209210114
ID_T4D44YZII61T,34.24684026,70.31050314,1,-18.580711541720497,-20.342032023814298,-7.343597317291547,-17.34213299109467,-20.10065246098993,-7.644928757075387,-16.90726898224499,-16.23503537758069,-9.105608661266249,-14.357290499197136,-17.188350096377526,-9.410381333139801,-17.813528232826492,-17.777044467513022,-9.671859253939278,-17.84289359545117,-18.53054455617002,-6.831249343735069,-19.68837661571806,-18.802978493148068,-7.85877242002235,-17.798502504069216,-20.71503936580527,-9.764372510629798,-24.45509795007702,-21.165167384455707,-12.179787114277076,-19.65841477640224,-22.176870125319134,-10.966469573546485,-19.22204178306218,-22.243477726064192,-9.786028667732598,-19.255151412070237,-19.159925770852603,-11.126247281766886
ID_IC1DM6OS6JFG,34.25326185,70.32533508,0,-15.238741463832518,-17.967134499886903,-9.991857495656287,-16.614525099205803,-17.350609010210068,-10.486596373192773,-15.733750680938117,-18.45285728517628,-11.703405408545072,-15.58671626747441,-17.819803964664338,-9.863647787709331,-20.38364595846204,-20.043219661195852,-11.465443063307346,-19.680923898193218,-18.953319174390174,-10.669540347893747,-19.1534542478015,-22.199736484082326,-10.984056118080725,-18.625616151376022,-20.41508350423078,-12.868100191988685,-17.314167633745786,-19.98847575548269,-12.761450899236083,-16.993710154130543,-21.957089740947332,-12.34357059525851,-17.562194390207075,-20.13971946508232,-13.156417608622059,-15.995233071773013,-19.275845566484247,-10.742286128784427
ID_5VD45GGRCXJZ,34.26847576,70.33555096,0,-16.541955251474803,-17.51462417791077,-11.312571537621908,-17.341883862072958,-17.53829704574656,-10.331657316788112,-17.861567541988812,-19.6188149990797,-10.022677636623005,-16.430096898066882,-17.746174720934093,-11.324834813711691,-15.569007793763456,-19.030786705903658,-13.822598578780351,-16.245992240136566,-20.26692555054242,-11.102013068440662,-22.77392300913528,-16.906477618766548,-12.732171770816075,-18.431465555831554,-19.504378093031033,-12.711108369123716,-18.326655958552852,-18.635342879146297,-12.522000173507267,-17.585343752085624,-17.53297077055145,-10.711305564432765,-19.97205231993081,-19.8604251916198,-11.518586230494304,-16.18312398150111,-18.401963344344285,-11.412923684931076
ID_XQN47BKKO2YE,34.26518758,70.35299978,1,-15.701695469663758,-19.488357895322707,-12.90337566885552,-16.507077656754202,-17.777669748814258,-10.710475528605077,-13.90920407700801,-17.971458170749415,-11.022378870261498,-17.290986691292826,-18.420607703402272,-12.09233300005364,-19.624488676722656,-18.093878955598562,-11.34554537435489,-17.09371417798877,-17.088996610918834,-9.860648300011098,-17.950862668990506,-19.52894403865043,-11.598987608753257,-19.280930009880105,-19.770837679811283,-10.83320856031735,-21.156939390579385,-21.789337275305087,-11.788195347570507,-21.35767506827545,-20.476921695735076,-10.594176142035856,-22.646290784213033,-19.221524686039878,-13.480737903013061,-18.798864309144903,-19.418416283470407,-11.544564103170128
ID_B1TVXPQ587U0,34.28920775,70.41851151,0,-26.66350615585268,-25.177334509490475,-14.144191003954607,-26.670082436060724,-24.842410661300203,-14.765053458043946,-26.10987012029406,-25.465614428437704,-15.692655800600809,-26.3339836147136,-24.682500020234407,-15.184308968802274,-26.123102848512154,-27.001502200839663,-17.282952138295517,-29.92020024455997,-27.167216394890453,-15.820089316577512,-26.094731143771845,-27.61745116444505,-16.811158429507685,-26.76178329403762,-27.54495525137308,-15.618698513949122,-28.622762617964174,-27.481366873537052,-16.536111765556306,-26.083202936231306,-25.210252635581625,-11.726583180243251,-25.068585243996537,-26.34323427229426,-15.199432436175503,-26.100058828973488,-24.260979068904476,-15.383812450990254
ID_01RYTK0DUR6S,34.10733529,70.70506958,0,-19.000143968731578,-11.482088666327913,-6.406912363392541,-20.706631223154613,-9.16324500593164,-7.419917248713996,-18.047959554062533,-7.998008456211722,-7.1401358748795145,-19.517550854014154,-9.449231988800289,-7.479510695797127,-21.397578556348996,-12.847619841674952,-9.578891017915444,-21.31819957277247,-10.516819397381864,-6.149772833051581,-21.56856523397669,-10.007037658700657,-7.826489131701024,-19.89824732822709,-9.602548695818896,-8.42227339496068,-20.995605432556943,-11.079127925247924,-8.203094940488453,-21.247187473655494,-10.475059929761148,-9.35387389946992,-22.84731070785669,-12.489286870239233,-8.059946021296568,-20.300866551551287,-10.760128359974269,-8.037791554534355
ID_TDO0P642C9A8,34.27004727,70.34003981,1,-16.015287303668977,-25.24230638000015,-13.276434886415828,-17.875284112929712,-20.444101659610514,-12.545484370807262,-17.73229252935124,-20.734941239097715,-12.818331510107186,-15.183337167827778,-20.13504877254692,-14.157561240977257,-17.71611499510967,-18.60833929478518,-10.509145116937805,-16.618346882448943,-20.07480862712498,-11.555243411257086,-20.16593789383554,-21.247356917867574,-12.544857826836033,-20.67341071257852,-22.98080977557573,-12.27008598200266,-18.640013726776115,-24.83800334883792,-14.08209598323576,-21.081280287733495,-23.154267106463692,-11.254769237260845,-23.811297978207065,-24.19730298042237,-12.966396908215659,-17.68583811209052,-19.82649307435482,-12.458440759022487
ID_BBM351E97EST,34.30016428,70.37195706,0,-15.723944938587314,-14.865656063953839,-8.687267213086585,-15.46747300924288,-13.58552571830075,-7.971821801887507,-15.269825137219797,-13.34333204627392,-8.388944319215975,-18.051142474185195,-14.108068395148697,-8.459019639750224,-15.290089505948032,-12.975244401071945,-8.192336643779193,-17.161847699973546,-13.686848931842949,-7.991241638387362,-18.228398495684452,-14.939896016235394,-7.864297037266371,-14.120609605964066,-14.624825206236036,-8.002330501425899,-15.395253051310723,-13.317641049428213,-8.115861269303377,-17.669427756186003,-14.113379949281802,-7.743219403160403,-15.363416728324433,-14.066428852841298,-8.781005597738153,-13.812737050181633,-13.79612057432512,-7.823210629458517
ID_G1L2I2I8Y7J4,34.1116378,70.70235279,1,-20.108143578467057,-19.991508977496373,-13.02598782441933,-19.430785298638312,-19.173920086852224,-10.349626920260494,-19.999055873302925,-16.48984977533459,-9.566845105870698,-16.8865092195229,-16.626417039403776,-8.43934670551754,-17.136965999745534,-14.751240701425168,-8.913235751659972,-19.96048288898243,-16.049148969110625,-10.815696079623196,-21.584671165582574,-18.769038588953684,-9.937267290203497,-20.615802225065824,-17.539506351498087,-10.425860194593735,-21.583497998478,-22.61145066929898,-11.005956310132014,-19.961395025647732,-20.559881243201012,-8.17208993950951,-21.8339230376882,-19.040962736365746,-10.982759251573164,-20.66589538429149,-18.34512240428888,-10.910678481903762
